state,city,county,date,fire_probability
Georgia,Fayetteville,Fayette,2023-11-26,0.07474022
Georgia,Fayetteville,Fayette,2023-11-27,0.3014387
Georgia,Fayetteville,Fayette,2023-11-28,0.47255883
Georgia,Fayetteville,Fayette,2023-11-29,0.5436921
Georgia,Fayetteville,Fayette,2023-11-30,0.5162933
Georgia,Fayetteville,Fayette,2023-12-01,0.0707216
Georgia,Peachtree City,Fayette,2023-11-25,0.21598075
Georgia,Peachtree City,Fayette,2023-11-26,0.092387244
Georgia,Peachtree City,Fayette,2023-11-27,0.28344423
Georgia,Peachtree City,Fayette,2023-11-28,0.4944849
Georgia,Peachtree City,Fayette,2023-11-29,0.5344365
Georgia,Peachtree City,Fayette,2023-11-30,0.57254803
Georgia,Peachtree City,Fayette,2023-12-01,0.081336446
Georgia,Tyrone,Fayette,2023-11-25,0.20583282
Georgia,Tyrone,Fayette,2023-11-26,0.053405087
Georgia,Tyrone,Fayette,2023-11-27,0.2359378
Georgia,Tyrone,Fayette,2023-11-28,0.46304467
Georgia,Tyrone,Fayette,2023-11-29,0.49666423
Georgia,Tyrone,Fayette,2023-11-30,0.56692594
Georgia,Tyrone,Fayette,2023-12-01,0.07326646
Georgia,Woolsey,Fayette,2023-11-25,0.21593001
Georgia,Woolsey,Fayette,2023-11-26,0.122405276
Georgia,Woolsey,Fayette,2023-11-27,0.37651297
Georgia,Woolsey,Fayette,2023-11-28,0.49529493
Georgia,Woolsey,Fayette,2023-11-29,0.55349505
Georgia,Woolsey,Fayette,2023-11-30,0.57559466
Georgia,Woolsey,Fayette,2023-12-01,0.08397482
Georgia,Berry College,Floyd,2023-11-25,0.31674442
Georgia,Berry College,Floyd,2023-11-26,0.040946618
Georgia,Berry College,Floyd,2023-11-27,0.30709386
Georgia,Berry College,Floyd,2023-11-28,0.49905825
Georgia,Berry College,Floyd,2023-11-29,0.5656081
Georgia,Berry College,Floyd,2023-11-30,0.5104659
Georgia,Berry College,Floyd,2023-12-01,0.10312529
Georgia,Cave Spring,Floyd,2023-11-25,0.22191024
Georgia,Cave Spring,Floyd,2023-11-26,0.044024255
Georgia,Cave Spring,Floyd,2023-11-27,0.35568956
Georgia,Cave Spring,Floyd,2023-11-28,0.4824353
Georgia,Cave Spring,Floyd,2023-11-29,0.5669399
Georgia,Cave Spring,Floyd,2023-11-30,0.484918
Georgia,Cave Spring,Floyd,2023-12-01,0.067294054
Georgia,Lindale,Floyd,2023-11-25,0.17411382
Georgia,Lindale,Floyd,2023-11-26,0.044159256
Georgia,Lindale,Floyd,2023-11-27,0.3951169
Georgia,Lindale,Floyd,2023-11-28,0.39271587
Georgia,Lindale,Floyd,2023-11-29,0.5280054
Georgia,Lindale,Floyd,2023-11-30,0.4529215
Georgia,Lindale,Floyd,2023-12-01,0.06256268
Georgia,Rome,Floyd,2023-11-25,0.42671755
Georgia,Rome,Floyd,2023-11-26,0.11139636
Georgia,Rome,Floyd,2023-11-27,0.41993037
Georgia,Rome,Floyd,2023-11-28,0.5078636
Georgia,Rome,Floyd,2023-11-29,0.51622456
Georgia,Rome,Floyd,2023-11-30,0.5537356
Georgia,Rome,Floyd,2023-12-01,0.062610425
Georgia,Shannon,Floyd,2023-11-25,0.38781172
Georgia,Shannon,Floyd,2023-11-26,0.050639577
Georgia,Shannon,Floyd,2023-11-27,0.45758703
Georgia,Shannon,Floyd,2023-11-28,0.534397
Georgia,Shannon,Floyd,2023-11-29,0.49557027
Georgia,Shannon,Floyd,2023-11-30,0.5683443
Georgia,Shannon,Floyd,2023-12-01,0.113079935
Georgia,Cumming,Forsyth,2023-11-25,0.05435888
Georgia,Cumming,Forsyth,2023-11-26,0.032430787
Georgia,Cumming,Forsyth,2023-11-27,0.36444727
Georgia,Cumming,Forsyth,2023-11-28,0.31394464
Georgia,Cumming,Forsyth,2023-11-29,0.4677881
Georgia,Cumming,Forsyth,2023-11-30,0.47760043
Georgia,Cumming,Forsyth,2023-12-01,0.032020424
Georgia,Canon,Franklin,2023-11-25,0.06806186
Georgia,Canon,Franklin,2023-11-26,0.03897282
Georgia,Canon,Franklin,2023-11-27,0.43908173
Georgia,Canon,Franklin,2023-11-28,0.5308423
Georgia,Canon,Franklin,2023-11-29,0.5149355
Georgia,Canon,Franklin,2023-11-30,0.477838
Georgia,Canon,Franklin,2023-12-01,0.066079296
Georgia,Carnesville,Franklin,2023-11-25,0.31218612
Georgia,Carnesville,Franklin,2023-11-26,0.22288662
Georgia,Carnesville,Franklin,2023-11-27,0.49309412
Georgia,Carnesville,Franklin,2023-11-28,0.47537932
Georgia,Carnesville,Franklin,2023-11-29,0.61597794
Georgia,Carnesville,Franklin,2023-11-30,0.76996857
Georgia,Carnesville,Franklin,2023-12-01,0.067938715
Georgia,Franklin Springs,Franklin,2023-11-25,0.12838529
Georgia,Franklin Springs,Franklin,2023-11-26,0.11351705
Georgia,Franklin Springs,Franklin,2023-11-27,0.53173834
Georgia,Franklin Springs,Franklin,2023-11-28,0.40773913
Georgia,Franklin Springs,Franklin,2023-11-29,0.5914708
Georgia,Franklin Springs,Franklin,2023-11-30,0.5438914
Georgia,Franklin Springs,Franklin,2023-12-01,0.08280156
Georgia,Gumlog,Franklin,2023-11-25,0.27954292
Georgia,Gumlog,Franklin,2023-11-26,0.18948601
Georgia,Gumlog,Franklin,2023-11-27,0.5756425
Georgia,Gumlog,Franklin,2023-11-28,0.5608771
Georgia,Gumlog,Franklin,2023-11-29,0.58901864
Georgia,Gumlog,Franklin,2023-11-30,0.6999572
Georgia,Gumlog,Franklin,2023-12-01,0.082651705
Georgia,Lavonia,Franklin,2023-11-25,0.16790386
Georgia,Lavonia,Franklin,2023-11-26,0.061850835
Georgia,Lavonia,Franklin,2023-11-27,0.482368
Georgia,Lavonia,Franklin,2023-11-28,0.54021597
Georgia,Lavonia,Franklin,2023-11-29,0.53988844
Georgia,Lavonia,Franklin,2023-11-30,0.5581699
Georgia,Lavonia,Franklin,2023-12-01,0.08260788
Georgia,Royston,Franklin,2023-11-25,0.053300302
Georgia,Royston,Franklin,2023-11-26,0.04124607
Georgia,Royston,Franklin,2023-11-27,0.40512723
Georgia,Royston,Franklin,2023-11-28,0.3857457
Georgia,Royston,Franklin,2023-11-29,0.49192163
Georgia,Royston,Franklin,2023-11-30,0.43248233
Georgia,Royston,Franklin,2023-12-01,0.09105331
Georgia,Alpharetta,Fulton,2023-11-25,0.09584753
Georgia,Alpharetta,Fulton,2023-11-26,0.022673093
Georgia,Alpharetta,Fulton,2023-11-27,0.30100027
Georgia,Alpharetta,Fulton,2023-11-28,0.34074503
Georgia,Alpharetta,Fulton,2023-11-29,0.4005626
Georgia,Alpharetta,Fulton,2023-11-30,0.35142192
Georgia,Alpharetta,Fulton,2023-12-01,0.054006137
Georgia,Atlanta,Fulton,2023-11-25,0.2189889
Georgia,Atlanta,Fulton,2023-11-26,0.025036652
Georgia,Atlanta,Fulton,2023-11-27,0.27228412
Georgia,Atlanta,Fulton,2023-11-28,0.35051352
Georgia,Atlanta,Fulton,2023-11-29,0.5876841
Georgia,Atlanta,Fulton,2023-11-30,0.49771032
Georgia,Atlanta,Fulton,2023-12-01,0.13853963
Georgia,Chattahoochee Hills,Fulton,2023-11-25,0.21066728
Georgia,Chattahoochee Hills,Fulton,2023-11-26,0.020624146
Georgia,Chattahoochee Hills,Fulton,2023-11-27,0.31654266
Georgia,Chattahoochee Hills,Fulton,2023-11-28,0.41714785
Georgia,Chattahoochee Hills,Fulton,2023-11-29,0.5495792
Georgia,Chattahoochee Hills,Fulton,2023-11-30,0.5347675
Georgia,Chattahoochee Hills,Fulton,2023-12-01,0.06519585
Georgia,College Park,Fulton,2023-11-25,0.08467677
Georgia,College Park,Fulton,2023-11-26,0.022837017
Georgia,College Park,Fulton,2023-11-27,0.26285082
Georgia,College Park,Fulton,2023-11-28,0.34297547
Georgia,College Park,Fulton,2023-11-29,0.46023488
Georgia,College Park,Fulton,2023-11-30,0.49652976
Georgia,College Park,Fulton,2023-12-01,0.12967072
Georgia,East Point,Fulton,2023-11-25,0.17613433
Georgia,East Point,Fulton,2023-11-26,0.02169879
Georgia,East Point,Fulton,2023-11-27,0.27782542
Georgia,East Point,Fulton,2023-11-28,0.3352119
Georgia,East Point,Fulton,2023-11-29,0.50702786
Georgia,East Point,Fulton,2023-11-30,0.5022112
Georgia,East Point,Fulton,2023-12-01,0.1713487
Georgia,Fairburn,Fulton,2023-11-25,0.14311379
Georgia,Fairburn,Fulton,2023-11-26,0.052633133
Georgia,Fairburn,Fulton,2023-11-27,0.23819953
Georgia,Fairburn,Fulton,2023-11-28,0.4041873
Georgia,Fairburn,Fulton,2023-11-29,0.4533943
Georgia,Fairburn,Fulton,2023-11-30,0.51774347
Georgia,Fairburn,Fulton,2023-12-01,0.08250164
Georgia,Hapeville,Fulton,2023-11-25,0.08331057
Georgia,Hapeville,Fulton,2023-11-26,0.025264964
Georgia,Hapeville,Fulton,2023-11-27,0.33410305
Georgia,Hapeville,Fulton,2023-11-28,0.3799114
Georgia,Hapeville,Fulton,2023-11-29,0.41801614
Georgia,Hapeville,Fulton,2023-11-30,0.5085482
Georgia,Hapeville,Fulton,2023-12-01,0.15332977
Georgia,Johns Creek,Fulton,2023-11-25,0.07579511
Georgia,Johns Creek,Fulton,2023-11-26,0.021415396
Georgia,Johns Creek,Fulton,2023-11-27,0.33280772
Georgia,Johns Creek,Fulton,2023-11-28,0.26899782
Georgia,Johns Creek,Fulton,2023-11-29,0.47384956
Georgia,Johns Creek,Fulton,2023-11-30,0.42064062
Georgia,Johns Creek,Fulton,2023-12-01,0.13111755
Georgia,Milton,Fulton,2023-11-25,0.091302514
Georgia,Milton,Fulton,2023-11-26,0.019321661
Georgia,Milton,Fulton,2023-11-27,0.3003078
Georgia,Milton,Fulton,2023-11-28,0.29954946
Georgia,Milton,Fulton,2023-11-29,0.4438926
Georgia,Milton,Fulton,2023-11-30,0.4342001
Georgia,Milton,Fulton,2023-12-01,0.08049315
Georgia,Palmetto,Fulton,2023-11-25,0.13863873
Georgia,Palmetto,Fulton,2023-11-26,0.061793443
Georgia,Palmetto,Fulton,2023-11-27,0.30021787
Georgia,Palmetto,Fulton,2023-11-28,0.4623258
Georgia,Palmetto,Fulton,2023-11-29,0.49243277
Georgia,Palmetto,Fulton,2023-11-30,0.5115995
Georgia,Palmetto,Fulton,2023-12-01,0.08796396
Georgia,Roswell,Fulton,2023-11-25,0.087167144
Georgia,Roswell,Fulton,2023-11-26,0.017498577
Georgia,Roswell,Fulton,2023-11-27,0.3025642
Georgia,Roswell,Fulton,2023-11-28,0.25236925
Georgia,Roswell,Fulton,2023-11-29,0.41903308
Georgia,Roswell,Fulton,2023-11-30,0.46366394
Georgia,Roswell,Fulton,2023-12-01,0.10998006
Georgia,Sandy Springs,Fulton,2023-11-25,0.13420346
Georgia,Sandy Springs,Fulton,2023-11-26,0.02650518
Georgia,Sandy Springs,Fulton,2023-11-27,0.30211765
Georgia,Sandy Springs,Fulton,2023-11-28,0.2662176
Georgia,Sandy Springs,Fulton,2023-11-29,0.44405663
Georgia,Sandy Springs,Fulton,2023-11-30,0.44346243
Georgia,Sandy Springs,Fulton,2023-12-01,0.10828902
Georgia,South Fulton,Fulton,2023-11-25,0.26757726
Georgia,South Fulton,Fulton,2023-11-26,0.026290268
Georgia,South Fulton,Fulton,2023-11-27,0.279317
Georgia,South Fulton,Fulton,2023-11-28,0.3144223
Georgia,South Fulton,Fulton,2023-11-29,0.6138108
Georgia,South Fulton,Fulton,2023-11-30,0.5148078
Georgia,South Fulton,Fulton,2023-12-01,0.1601164
Georgia,Union City,Fulton,2023-11-25,0.11910305
Georgia,Union City,Fulton,2023-11-26,0.027958386
Georgia,Union City,Fulton,2023-11-27,0.2989002
Georgia,Union City,Fulton,2023-11-28,0.41069862
Georgia,Union City,Fulton,2023-11-29,0.50679535
Georgia,Union City,Fulton,2023-11-30,0.51995075
Georgia,Union City,Fulton,2023-12-01,0.12148545
Georgia,Cherry Log,Gilmer,2023-11-25,0.34831223
Georgia,Cherry Log,Gilmer,2023-11-26,0.056883723
Georgia,Cherry Log,Gilmer,2023-11-27,0.32303938
Georgia,Cherry Log,Gilmer,2023-11-28,0.4763484
Georgia,Cherry Log,Gilmer,2023-11-29,0.5185447
Georgia,Cherry Log,Gilmer,2023-11-30,0.4634834
Georgia,Cherry Log,Gilmer,2023-12-01,0.054702636
Georgia,East Ellijay,Gilmer,2023-11-25,0.20451699
Georgia,East Ellijay,Gilmer,2023-11-26,0.06572557
Georgia,East Ellijay,Gilmer,2023-11-27,0.450733
Georgia,East Ellijay,Gilmer,2023-11-28,0.48996428
Georgia,East Ellijay,Gilmer,2023-11-29,0.46876046
Georgia,East Ellijay,Gilmer,2023-11-30,0.41555557
Georgia,East Ellijay,Gilmer,2023-12-01,0.07291189
Georgia,Ellijay,Gilmer,2023-11-25,0.31616092
Georgia,Ellijay,Gilmer,2023-11-26,0.06609162
Georgia,Ellijay,Gilmer,2023-11-27,0.47462523
Georgia,Ellijay,Gilmer,2023-11-28,0.43275324
Georgia,Ellijay,Gilmer,2023-11-29,0.48399472
Georgia,Ellijay,Gilmer,2023-11-30,0.43049502
Georgia,Ellijay,Gilmer,2023-12-01,0.10364767
Georgia,Edge Hill,Glascock,2023-11-25,0.280935
Georgia,Edge Hill,Glascock,2023-11-26,0.25670162
Georgia,Edge Hill,Glascock,2023-11-27,0.6111251
Georgia,Edge Hill,Glascock,2023-11-28,0.640695
Georgia,Edge Hill,Glascock,2023-11-29,0.5710007
Georgia,Edge Hill,Glascock,2023-11-30,0.5936502
Georgia,Edge Hill,Glascock,2023-12-01,0.28731415
Georgia,Gibson,Glascock,2023-11-25,0.29237565
Georgia,Gibson,Glascock,2023-11-26,0.36249542
Georgia,Gibson,Glascock,2023-11-27,0.5981351
Georgia,Gibson,Glascock,2023-11-28,0.6477836
Georgia,Gibson,Glascock,2023-11-29,0.54855126
Georgia,Gibson,Glascock,2023-11-30,0.57107216
Georgia,Gibson,Glascock,2023-12-01,0.24019581
Georgia,Mitchell,Glascock,2023-11-25,0.43527564
Georgia,Mitchell,Glascock,2023-11-26,0.4032144
Georgia,Mitchell,Glascock,2023-11-27,0.60569966
Georgia,Mitchell,Glascock,2023-11-28,0.67555994
Georgia,Mitchell,Glascock,2023-11-29,0.5958146
Georgia,Mitchell,Glascock,2023-11-30,0.6209541
Georgia,Mitchell,Glascock,2023-12-01,0.22157048
Georgia,Brunswick,Glynn,2023-11-25,0.048988793
Georgia,Brunswick,Glynn,2023-11-26,0.022644995
Georgia,Brunswick,Glynn,2023-11-27,0.057585943
Georgia,Brunswick,Glynn,2023-11-28,0.16436428
Georgia,Brunswick,Glynn,2023-11-29,0.40837216
Georgia,Brunswick,Glynn,2023-11-30,0.34921685
Georgia,Brunswick,Glynn,2023-12-01,0.17729172
Georgia,Country Club Estates,Glynn,2023-11-25,0.04752538
Georgia,Country Club Estates,Glynn,2023-11-26,0.022830619
Georgia,Country Club Estates,Glynn,2023-11-27,0.048498765
Georgia,Country Club Estates,Glynn,2023-11-28,0.1619868
Georgia,Country Club Estates,Glynn,2023-11-29,0.3753039
Georgia,Country Club Estates,Glynn,2023-11-30,0.35145307
Georgia,Country Club Estates,Glynn,2023-12-01,0.21234879
Georgia,Dock Junction,Glynn,2023-11-25,0.053971734
Georgia,Dock Junction,Glynn,2023-11-26,0.028153155
Georgia,Dock Junction,Glynn,2023-11-27,0.046983246
Georgia,Dock Junction,Glynn,2023-11-28,0.133049
Georgia,Dock Junction,Glynn,2023-11-29,0.3473324
Georgia,Dock Junction,Glynn,2023-11-30,0.36270538
Georgia,Dock Junction,Glynn,2023-12-01,0.23191431
Georgia,Everett,Glynn,2023-11-25,0.24997967
Georgia,Everett,Glynn,2023-11-26,0.067493916
Georgia,Everett,Glynn,2023-11-27,0.124355614
Georgia,Everett,Glynn,2023-11-28,0.2810499
Georgia,Everett,Glynn,2023-11-29,0.52802324
Georgia,Everett,Glynn,2023-11-30,0.36784667
Georgia,Everett,Glynn,2023-12-01,0.31869125
Georgia,Jekyll Island,Glynn,2023-11-25,0.049978547
Georgia,Jekyll Island,Glynn,2023-11-26,0.024042323
Georgia,Jekyll Island,Glynn,2023-11-27,0.06498879
Georgia,Jekyll Island,Glynn,2023-11-28,0.17319427
Georgia,Jekyll Island,Glynn,2023-11-29,0.4924922
Georgia,Jekyll Island,Glynn,2023-11-30,0.3879497
Georgia,Jekyll Island,Glynn,2023-12-01,0.1462908
Georgia,St. Simons,Glynn,2023-11-25,0.05885631
Georgia,St. Simons,Glynn,2023-11-26,0.023268161
Georgia,St. Simons,Glynn,2023-11-27,0.07064013
Georgia,St. Simons,Glynn,2023-11-28,0.10200817
Georgia,St. Simons,Glynn,2023-11-29,0.36342502
Georgia,St. Simons,Glynn,2023-11-30,0.2478333
Georgia,St. Simons,Glynn,2023-12-01,0.19199093
Georgia,Sterling,Glynn,2023-11-25,0.17366154
Georgia,Sterling,Glynn,2023-11-26,0.07380914
Georgia,Sterling,Glynn,2023-11-27,0.1014067
Georgia,Sterling,Glynn,2023-11-28,0.33724967
Georgia,Sterling,Glynn,2023-11-29,0.46853775
Georgia,Sterling,Glynn,2023-11-30,0.36779827
Georgia,Sterling,Glynn,2023-12-01,0.33606288
Georgia,Calhoun,Gordon,2023-11-25,0.31886464
Georgia,Calhoun,Gordon,2023-11-26,0.059248276
Georgia,Calhoun,Gordon,2023-11-27,0.38445362
Georgia,Calhoun,Gordon,2023-11-28,0.4451045
Georgia,Calhoun,Gordon,2023-11-29,0.53768176
Georgia,Calhoun,Gordon,2023-11-30,0.5730787
Georgia,Calhoun,Gordon,2023-12-01,0.102912515
Georgia,Fairmount,Gordon,2023-11-25,0.28402087
Georgia,Fairmount,Gordon,2023-11-26,0.13874166
Georgia,Fairmount,Gordon,2023-11-27,0.27520236
Georgia,Fairmount,Gordon,2023-11-28,0.33013898
Georgia,Fairmount,Gordon,2023-11-29,0.41267523
Georgia,Fairmount,Gordon,2023-11-30,0.48690507
Georgia,Fairmount,Gordon,2023-12-01,0.1016071
Georgia,Plainville,Gordon,2023-11-25,0.35766307
Georgia,Plainville,Gordon,2023-11-26,0.050116174
Georgia,Plainville,Gordon,2023-11-27,0.30495003
Georgia,Plainville,Gordon,2023-11-28,0.49784106
Georgia,Plainville,Gordon,2023-11-29,0.54518116
Georgia,Plainville,Gordon,2023-11-30,0.57164687
Georgia,Plainville,Gordon,2023-12-01,0.118844666
Georgia,Ranger,Gordon,2023-11-25,0.5388661
Georgia,Ranger,Gordon,2023-11-26,0.13062279
Georgia,Ranger,Gordon,2023-11-27,0.4191396
Georgia,Ranger,Gordon,2023-11-28,0.4795786
Georgia,Ranger,Gordon,2023-11-29,0.5590018
Georgia,Ranger,Gordon,2023-11-30,0.62594694
Georgia,Ranger,Gordon,2023-12-01,0.1513544
Georgia,Resaca,Gordon,2023-11-25,0.3512429
Georgia,Resaca,Gordon,2023-11-26,0.057557344
Georgia,Resaca,Gordon,2023-11-27,0.32055455
Georgia,Resaca,Gordon,2023-11-28,0.44447255
Georgia,Resaca,Gordon,2023-11-29,0.53630215
Georgia,Resaca,Gordon,2023-11-30,0.56743777
Georgia,Resaca,Gordon,2023-12-01,0.078751214
Georgia,Cairo,Grady,2023-11-25,0.37622383
Georgia,Cairo,Grady,2023-11-26,0.03507805
Georgia,Cairo,Grady,2023-11-27,0.29347843
Georgia,Cairo,Grady,2023-11-28,0.45984346
Georgia,Cairo,Grady,2023-11-29,0.57170147
Georgia,Cairo,Grady,2023-11-30,0.5793312
Georgia,Cairo,Grady,2023-12-01,0.4222409
Georgia,Calvary,Grady,2023-11-25,0.35820177
Georgia,Calvary,Grady,2023-11-26,0.020828934
Georgia,Calvary,Grady,2023-11-27,0.16628964
Georgia,Calvary,Grady,2023-11-28,0.4257956
Georgia,Calvary,Grady,2023-11-29,0.62043965
Georgia,Calvary,Grady,2023-11-30,0.46503922
Georgia,Calvary,Grady,2023-12-01,0.31537217
Georgia,Whigham,Grady,2023-11-25,0.37449247
Georgia,Whigham,Grady,2023-11-26,0.03954117
Georgia,Whigham,Grady,2023-11-27,0.20325692
Georgia,Whigham,Grady,2023-11-28,0.448189
Georgia,Whigham,Grady,2023-11-29,0.5869019
Georgia,Whigham,Grady,2023-11-30,0.55786514
Georgia,Whigham,Grady,2023-12-01,0.36214665
Georgia,Greensboro,Greene,2023-11-25,0.20651065
Georgia,Greensboro,Greene,2023-11-26,0.16019726
Georgia,Greensboro,Greene,2023-11-27,0.5834906
Georgia,Greensboro,Greene,2023-11-28,0.624473
Georgia,Greensboro,Greene,2023-11-29,0.6312442
Georgia,Greensboro,Greene,2023-11-30,0.6439403
Georgia,Greensboro,Greene,2023-12-01,0.08627473
Georgia,Siloam,Greene,2023-11-25,0.10329564
Georgia,Siloam,Greene,2023-11-26,0.09761784
Georgia,Siloam,Greene,2023-11-27,0.5596926
Georgia,Siloam,Greene,2023-11-28,0.5981761
Georgia,Siloam,Greene,2023-11-29,0.4732009
Georgia,Siloam,Greene,2023-11-30,0.5962005
Georgia,Siloam,Greene,2023-12-01,0.11573967
Georgia,Union Point,Greene,2023-11-25,0.13681214
Georgia,Union Point,Greene,2023-11-26,0.085379496
Georgia,Union Point,Greene,2023-11-27,0.5506614
Georgia,Union Point,Greene,2023-11-28,0.62573725
Georgia,Union Point,Greene,2023-11-29,0.49139488
Georgia,Union Point,Greene,2023-11-30,0.60666716
Georgia,Union Point,Greene,2023-12-01,0.107674494
Georgia,White Plains,Greene,2023-11-25,0.17325816
Georgia,White Plains,Greene,2023-11-26,0.14435391
Georgia,White Plains,Greene,2023-11-27,0.6039091
Georgia,White Plains,Greene,2023-11-28,0.61346626
Georgia,White Plains,Greene,2023-11-29,0.6234323
Georgia,White Plains,Greene,2023-11-30,0.5865023
Georgia,White Plains,Greene,2023-12-01,0.10840798
Georgia,Woodville,Greene,2023-11-25,0.13873935
Georgia,Woodville,Greene,2023-11-26,0.17532486
Georgia,Woodville,Greene,2023-11-27,0.6757899
Georgia,Woodville,Greene,2023-11-28,0.6309985
Georgia,Woodville,Greene,2023-11-29,0.59662116
Georgia,Woodville,Greene,2023-11-30,0.6156924
Georgia,Woodville,Greene,2023-12-01,0.08033915
Georgia,Berkeley Lake,Gwinnett,2023-11-25,0.11133883
Georgia,Berkeley Lake,Gwinnett,2023-11-26,0.029480675
Georgia,Berkeley Lake,Gwinnett,2023-11-27,0.33845565
Georgia,Berkeley Lake,Gwinnett,2023-11-28,0.27286786
Georgia,Berkeley Lake,Gwinnett,2023-11-29,0.4293103
Georgia,Berkeley Lake,Gwinnett,2023-11-30,0.43743876
Georgia,Berkeley Lake,Gwinnett,2023-12-01,0.15080437
Georgia,Buford,Gwinnett,2023-11-25,0.08414752
Georgia,Buford,Gwinnett,2023-11-26,0.027481899
Georgia,Buford,Gwinnett,2023-11-27,0.34965774
Georgia,Buford,Gwinnett,2023-11-28,0.31416982
Georgia,Buford,Gwinnett,2023-11-29,0.54173255
Georgia,Buford,Gwinnett,2023-11-30,0.52606624
Georgia,Buford,Gwinnett,2023-12-01,0.10700631
Georgia,Dacula,Gwinnett,2023-11-25,0.08980134
Georgia,Dacula,Gwinnett,2023-11-26,0.03730592
Georgia,Dacula,Gwinnett,2023-11-27,0.30270484
Georgia,Dacula,Gwinnett,2023-11-28,0.343809
Georgia,Dacula,Gwinnett,2023-11-29,0.40048972
Georgia,Dacula,Gwinnett,2023-11-30,0.426016
Georgia,Dacula,Gwinnett,2023-12-01,0.10532189
Georgia,Duluth,Gwinnett,2023-11-25,0.14403233
Georgia,Duluth,Gwinnett,2023-11-26,0.027736126
Georgia,Duluth,Gwinnett,2023-11-27,0.32686618
Georgia,Duluth,Gwinnett,2023-11-28,0.28385067
Georgia,Duluth,Gwinnett,2023-11-29,0.48853734
Georgia,Duluth,Gwinnett,2023-11-30,0.46191922
Georgia,Duluth,Gwinnett,2023-12-01,0.13044043
Georgia,Grayson,Gwinnett,2023-11-25,0.092448734
Georgia,Grayson,Gwinnett,2023-11-26,0.03876615
Georgia,Grayson,Gwinnett,2023-11-27,0.26155037
Georgia,Grayson,Gwinnett,2023-11-28,0.25174707
Georgia,Grayson,Gwinnett,2023-11-29,0.4114314
Georgia,Grayson,Gwinnett,2023-11-30,0.4186203
Georgia,Grayson,Gwinnett,2023-12-01,0.050404504
Georgia,Lawrenceville,Gwinnett,2023-11-25,0.10060902
Georgia,Lawrenceville,Gwinnett,2023-11-26,0.031019306
Georgia,Lawrenceville,Gwinnett,2023-11-27,0.36097124
Georgia,Lawrenceville,Gwinnett,2023-11-28,0.2951693
Georgia,Lawrenceville,Gwinnett,2023-11-29,0.46548232
Georgia,Lawrenceville,Gwinnett,2023-11-30,0.4397089
Georgia,Lawrenceville,Gwinnett,2023-12-01,0.13505158
Georgia,Lilburn,Gwinnett,2023-11-25,0.19020422
Georgia,Lilburn,Gwinnett,2023-11-26,0.037420794
Georgia,Lilburn,Gwinnett,2023-11-27,0.32163087
Georgia,Lilburn,Gwinnett,2023-11-28,0.2165035
Georgia,Lilburn,Gwinnett,2023-11-29,0.47136438
Georgia,Lilburn,Gwinnett,2023-11-30,0.43255293
Georgia,Lilburn,Gwinnett,2023-12-01,0.06939581
Georgia,Mountain Park,Gwinnett,2023-11-25,0.14715903
Georgia,Mountain Park,Gwinnett,2023-11-26,0.036570836
Georgia,Mountain Park,Gwinnett,2023-11-27,0.3190711
Georgia,Mountain Park,Gwinnett,2023-11-28,0.22862902
Georgia,Mountain Park,Gwinnett,2023-11-29,0.4442423
Georgia,Mountain Park,Gwinnett,2023-11-30,0.4403416
Georgia,Mountain Park,Gwinnett,2023-12-01,0.08007925
Georgia,Norcross,Gwinnett,2023-11-25,0.15009688
Georgia,Norcross,Gwinnett,2023-11-26,0.033264924
Georgia,Norcross,Gwinnett,2023-11-27,0.33435726
Georgia,Norcross,Gwinnett,2023-11-28,0.25943422
Georgia,Norcross,Gwinnett,2023-11-29,0.36977583
Georgia,Norcross,Gwinnett,2023-11-30,0.44872558
Georgia,Norcross,Gwinnett,2023-12-01,0.112598024
